Component_ID,Lot_ID,Time_hr,Leakage_uA,Voltage_V,Current_mA,Prop_Delay_ns,Temperature_C,Defect_Label
C_00548,L_008,96,7.599410986028349,3.3247324248858363,18.067714164903876,4.1575245370358855,59.35522811391336,0
C_00548,L_008,168,8.365557789693607,3.3411501331746947,16.661520196759035,4.217533726147794,63.129094571480124,0
C_00549,L_009,0,9.074430108963714,3.3138047371358663,17.483188511531246,4.247547546064375,54.44789089582734,0
C_00549,L_009,24,9.056996001573495,3.328108754034967,17.304691092699763,4.179934453262794,56.075665552819466,0
C_00549,L_009,96,9.919660029500577,3.2828744807840136,17.030265650774954,4.185298823960263,58.88541849308637,0
C_00549,L_009,168,9.983335808707618,3.3569134923360693,18.633103906943646,4.222516903756606,63.546660416885736,0
C_00550,L_010,0,7.7425408701790275,3.289573154946148,17.436470292496434,4.181399196353161,54.55772373960852,0
C_00550,L_010,24,8.137925449954347,3.2902977916224745,17.429643341172667,4.137991970932589,55.863127146883045,0
C_00550,L_010,96,8.455674179164152,3.286142182219671,17.78964459277857,4.224110905883395,59.82291226845631,0
C_00550,L_010,168,8.7383697650253,3.3022225709053856,18.431221681802395,4.183955428392109,64.66865550442722,0
C_00551,L_011,0,8.519387302863498,3.3007886169651104,18.249787912318226,4.152524541013571,53.42644571794778,0
C_00551,L_011,24,8.838348154060956,3.351937495797807,18.576058171037225,4.155059996916847,56.15482160517062,0
C_00551,L_011,96,8.804405147501583,3.3070975148282478,17.652502482400383,4.140032490897337,60.11269178988092,0
C_00551,L_011,168,9.32317552477606,3.307199993886845,18.18132653696146,4.223654012919175,62.5865793135602,0
C_00552,L_012,0,8.81308953344753,3.343581459371742,18.063913963050513,4.201702539858157,54.670382285254455,0
C_00552,L_012,24,8.88315866615173,3.2891161009069796,18.093905335964443,4.181914249064492,56.266318551528826,0
C_00552,L_012,96,9.152728453443865,3.302700295113358,18.262887724879214,4.200094834174992,59.39681065605591,0
C_00552,L_012,168,9.773926879718529,3.3030045960689938,17.553045847493944,4.245930809692931,60.58994587573282,0
C_00553,L_013,0,7.142706645930987,3.3044582396815807,17.81721343435908,4.177726028327075,54.931160056423344,0
C_00553,L_013,24,7.650392665100976,3.2878702829708213,17.164489390565226,4.253025572609945,55.257586229109684,0
C_00553,L_013,96,7.908110648468204,3.2717894079363665,18.346829430353814,4.1566341498075685,59.2781993842744,0
C_00553,L_013,168,8.301369574859583,3.2868645084859414,17.503398211060844,4.190187222699134,63.16078476222956,0
C_00554,L_014,0,8.534800481616065,3.3222113607742605,17.25181714937292,4.199749241056326,54.057289022460424,0
C_00554,L_014,24,8.472348325316792,3.3065252878249525,17.754636839099597,4.153470732093453,55.00191640837454,0
C_00554,L_014,96,9.159435995606401,3.2516923510910205,17.33650734239907,4.232309711424176,61.160568401912556,0
C_00554,L_014,168,9.59591172573947,3.315408409963525,18.1347594857343,4.174125492326982,62.65815140035504,0
C_00555,L_015,0,8.979993152428413,3.27937923558106,18.36210484265954,4.289660995565454,56.56629344009208,0
C_00555,L_015,24,9.064493028136289,3.2892042670077246,18.038408497928256,4.141853474741599,55.88171662308581,0
C_00555,L_015,96,9.157493916121542,3.3449749444211188,17.19224859928349,4.197336090207118,59.57079315522153,0
C_00555,L_015,168,9.290362470268432,3.295716461675375,17.625033438803023,4.177695784789489,64.54574066139725,0
C_00556,L_016,0,7.318149353975067,3.2803082949394065,17.784184056728172,4.181911784277694,53.81277393386545,0
C_00556,L_016,24,7.270965897219137,3.2734553477515713,18.038594899776527,4.244842185793442,56.0850589241087,0
C_00556,L_016,96,7.463924842854694,3.296921339872659,17.077215253339556,4.202995318589874,59.7255880063775,0
C_00556,L_016,168,7.613262275662112,3.2811975411917005,17.81539447430716,4.2546983310402595,62.51957475709143,0
C_00557,L_017,0,9.26577609943412,3.3202386378887527,18.065477948684226,4.203711594505642,54.37830715210793,0
C_00557,L_017,24,9.32461281267981,3.3340971643588513,17.999214904160908,4.167906359295181,56.786372278962574,0
C_00557,L_017,96,9.886289127894333,3.2893714466004056,18.427301009570176,4.1835575968605685,59.29586027887116,0
C_00557,L_017,168,10.015844366787023,3.2781506859838565,18.370143112572762,4.2290650399609335,62.081203563867234,0
C_00558,L_018,0,8.056300026073117,3.3471949561238854,17.83318292870066,4.221351050954341,54.34147085132855,0
C_00558,L_018,24,8.091452137580127,3.295869871981712,17.6141621491418,4.215548455114155,56.17218591285817,0
C_00558,L_018,96,8.205170251423993,3.3253543315562073,18.044554330216055,4.1994474702777,59.224938471525306,0
C_00558,L_018,168,8.318452105569234,3.331820520093227,17.6039154228887,4.223461301576621,64.60806793769555,0
C_00559,L_019,0,8.542474354246654,3.294469358733723,18.150963615987433,4.2022796500665,56.57666383116212,0
C_00559,L_019,24,7.896183273843788,3.3094280860317555,17.67279315863523,4.10790429628401,58.21946534768057,0
C_00559,L_019,96,8.813784083559092,3.28359877023999,18.355844477954076,4.256518316453964,59.13879245451348,0
C_00559,L_019,168,8.707402259318993,3.257092552336472,17.67772626157231,4.2512803049732,62.98476383685657,0
C_00560,L_020,0,9.072036077899304,3.289237004220285,18.72243451934384,4.2053401288882695,55.15978909561966,0
C_00560,L_020,24,8.573859401513575,3.3046163051907715,17.82284094723444,4.207721750576859,58.1758959123541,0
C_00560,L_020,96,9.213181455506758,3.3305095672506733,17.698400508026726,4.1756580502704805,61.03828008662792,0
C_00560,L_020,168,9.488678603394218,3.295353515779395,17.568615723448193,4.262946063594075,63.01932608776472,0
C_00561,L_001,0,8.212731167103087,3.313942741074092,17.629076366842117,4.214688116862099,55.01529203824487,0
C_00561,L_001,24,8.28463852616871,3.3225319184889917,18.31197233006648,4.214424843477457,58.456856676217676,0
C_00561,L_001,96,8.76786820441474,3.3190820636618903,17.391526174327016,4.218463544135287,59.79520303269827,0
C_00561,L_001,168,9.02887965507786,3.332399109475714,17.670084188371266,4.1592092375876,62.77910654310322,0
C_00562,L_002,0,9.085489541968292,3.303968056264062,18.212723832315948,4.182302897008816,52.686468306449726,0
C_00562,L_002,24,8.76493265194519,3.2931952775142177,17.42741871393688,4.214424973424683,54.48156978492632,0
C_00562,L_002,96,9.180799816800944,3.3038787032056605,18.174059799491037,4.228550729662989,59.016479045787264,0
C_00562,L_002,168,9.349726774148095,3.3059002032105043,16.906999360907985,4.240861029834379,62.58731929106491,0
C_00563,L_003,0,8.428120365824947,3.2727117635858605,18.335070619295795,4.14379533831726,53.455787685463285,0
C_00563,L_003,24,8.702099322086113,3.2842656366930685,17.582224204444923,4.238411634324465,55.02847140455036,0
C_00563,L_003,96,9.098785318583474,3.3212177418485074,17.895789324477875,4.200387709585964,60.708682679338814,0
C_00563,L_003,168,9.361893479043907,3.286802541816854,17.80512020733286,4.238996017359316,62.222302465759675,0
C_00564,L_004,0,9.09718466889417,3.2540506340197686,18.3215825503153,4.169126657894131,57.15317903829108,0
C_00564,L_004,24,9.030998722762085,3.277519743816354,17.323997662539345,4.184770726606045,55.81442645272671,0
C_00564,L_004,96,9.741908836834034,3.3309930741088793,18.30460781920402,4.143684643123009,59.09796677876903,0
C_00564,L_004,168,10.121985676466288,3.2975543391990976,17.989785211528247,4.22318209712345,63.72961852273543,0
C_00565,L_005,0,7.798976205093909,3.2742528005956224,17.972231693456767,4.154777341729746,56.4207269486702,0
C_00565,L_005,24,7.953002287744418,3.3362155471140977,17.982628156855398,4.209285940920786,54.07551739711194,0
C_00565,L_005,96,8.361850368239399,3.3023341465327447,17.70078832738229,4.215773447427524,57.01525054164722,0
C_00565,L_005,168,8.36026135247774,3.3082963431694976,18.53871094013722,4.205882340981059,63.204145940589555,0
C_00566,L_006,0,7.596946667220515,3.3144639564696043,17.694893493665784,4.209682523255189,56.02553583407732,0
C_00566,L_006,24,7.8038801555558335,3.338077372905876,17.365911034259927,4.22155750424468,55.46565961280247,0
C_00566,L_006,96,8.29411460176509,3.2667225745240205,17.423288770988066,4.178506413505573,61.649017864534116,0
C_00566,L_006,168,8.47616778746548,3.2682075861425073,17.607259143698865,4.182540700520799,63.18948949382385,0
C_00567,L_007,0,8.137624824355132,3.2716714926214037,18.285995057059004,4.198346336145796,53.880175521251864,0
C_00567,L_007,24,8.413934638056295,3.280212242476057,18.13315107653516,4.309517921414711,55.0673852850532,0
C_00567,L_007,96,8.959781736867539,3.283375612812801,17.395469963151818,4.237919017827551,60.23246585825925,0
C_00567,L_007,168,9.389903316632985,3.330333349573565,18.00949812249829,4.245990429415805,63.815225014039584,0
C_00568,L_008,0,8.636141314797827,3.321051266722371,17.771339199645258,4.217589655824128,53.85413846643102,0
C_00568,L_008,24,8.900558813359783,3.307823533412249,17.459050158523574,4.193182276201993,54.84357408442834,0
C_00568,L_008,96,8.82695368983838,3.2732262440343765,17.96872637034608,4.293904657788717,60.68915766261061,0
C_00568,L_008,168,9.436160101380988,3.3065033851900334,17.734716044880507,4.221445334071395,62.192906299152604,0
C_00569,L_009,0,8.152117214257594,3.3224773376655636,18.02584159865086,4.243620310432897,53.00647371667224,0
C_00569,L_009,24,8.232002728627727,3.2843018611748294,17.781181328087367,4.143322438185373,56.83925007799117,0
C_00569,L_009,96,8.527613222009611,3.3428855274449805,18.237744145475496,4.17397726936591,59.250933903310575,0
C_00569,L_009,168,8.722767351472138,3.3202941111706936,17.900722648487527,4.236679367000224,61.27275806937743,0
C_00570,L_010,0,8.646964967149765,3.272187913794407,18.3571795483784,4.189112640213242,53.083290372753204,0
C_00570,L_010,24,8.439083755756984,3.306390114626287,18.205886044476404,4.24447731761578,56.00386366241686,0
C_00570,L_010,96,8.915019717175849,3.3428418559792075,18.041837644270114,4.251669043061546,61.260967230545425,0
C_00570,L_010,168,9.129244745023907,3.3045308538594957,18.226427344879106,4.213712074743896,63.51446360748738,0
C_00571,L_011,0,8.259099782235443,3.341956753787334,17.866083856400852,4.167068791166709,54.97195222960493,0
C_00571,L_011,24,9.650044279327751,3.2859313042170752,18.025488598394748,4.174857806349075,54.79392478807377,0
C_00571,L_011,96,12.840884898576915,3.3205142899503723,19.933740611710984,4.19347502731356,60.20711996030035,0
C_00571,L_011,168,15.317001249406358,3.2835110526589304,20.3084214682529,4.249182078333323,63.125598438660695,1
C_00572,L_012,0,9.224998371590898,3.263966721637353,18.033841084425628,4.210216124450857,53.56581138306553,0
C_00572,L_012,24,9.935553192921304,3.3104225309770956,18.115587919308204,4.15408164545098,57.246576066183245,0
C_00572,L_012,96,11.807337641947013,3.33946779428265,17.877633412392587,4.2306050365893535,64.98179709509905,0
C_00572,L_012,168,13.539693653118778,3.3287101936871832,18.540978224143903,4.2702153893624475,74.05378229430859,1
C_00573,L_013,0,9.23323648380208,3.3192074872164605,18.603174299862022,4.187198489818332,54.26166026468279,0
C_00573,L_013,24,9.297526076874949,3.2728160339069032,17.92650317318306,4.259349892470753,57.15622678641366,0
C_00573,L_013,96,9.463093879969026,3.2945558078008315,19.315639510922097,4.848712140271888,59.35742899920958,0
C_00573,L_013,168,10.279312876456213,3.319973277176481,17.847946310982934,5.222132304126342,61.27266295595924,1
C_00574,L_014,0,8.769200954509877,3.302485063199544,17.681146778062228,4.168224954405846,53.76240477509662,0
C_00574,L_014,24,8.955485196363561,3.2980878557263282,18.730228873786043,4.174310035236355,56.0351220432517,0
C_00574,L_014,96,8.905576286496068,3.3146990236603275,,4.285667338731179,59.80316033317436,0
C_00574,L_014,168,9.45150734578545,3.3022497117277205,18.24859106178611,4.268380996123678,60.97126511630879,0
C_00575,L_015,0,9.49650836169048,3.2778177071959793,18.95329283003729,4.215428099438743,55.72010746631512,0
C_00575,L_015,24,9.082746068642257,3.294417823139793,17.120124751018277,4.185533078380506,55.62298381655284,0
C_00575,L_015,96,9.299669034797978,3.3186961298726088,17.901555170494778,4.183139646786852,59.25591587880184,0
C_00575,L_015,168,9.806508170601543,3.301830530261675,17.68456121036059,4.220026138961618,62.609599277917745,0
C_00576,L_016,0,8.64380771837938,3.3143034564974125,17.896516050418473,4.227070911791439,54.653794367791285,0
C_00576,L_016,24,8.432261399564998,3.293718625917658,18.67390476123921,4.208672922204386,54.9669105464756,0
C_00576,L_016,96,9.071681192865524,3.292826539119911,19.005629956778698,4.188120103626599,59.240989599829646,0
C_00576,L_016,168,8.954448339383521,3.2937728934790744,17.63652601064282,4.319078963126337,61.78592552489844,0
C_00577,L_017,0,8.709058108209552,3.3256389588929425,17.24587120233461,4.154285421088385,54.44574487943569,0
C_00577,L_017,24,9.17834937329391,3.290637075675763,18.18726820077339,4.203252004318381,55.84608693612808,0
C_00577,L_017,96,9.016277497449586,3.3183990800930694,17.910495481615833,4.245566796328205,61.12693866695274,0
C_00577,L_017,168,9.6722851757514,3.2974373322271826,17.548904037905814,4.163783479482121,62.01686147267962,0
C_00578,L_018,0,8.139298805350794,3.2528550661379105,17.83320753578232,4.2409434658650005,54.09170533083461,0
C_00578,L_018,24,8.285711714241394,3.306091318125354,17.62728282198263,4.267120404474514,56.989073534021244,0
C_00578,L_018,96,8.63896276506479,3.364767145901537,17.693917932809097,4.158528258968671,62.05274357924525,0
C_00578,L_018,168,8.87772311245565,3.357801663780074,17.87347839266732,4.180613767487839,62.14845149508706,0
C_00579,L_019,0,7.903692724752145,3.253105397098071,17.492132904880823,4.268849753499982,56.19676209797084,0
C_00579,L_019,24,8.135194817592389,3.3467208293287762,18.88124682276518,4.200705273064406,56.96942660431651,0
C_00579,L_019,96,8.415642282300018,3.2928849178128714,17.331153760889947,4.148955973524067,59.55034245879057,0
C_00579,L_019,168,9.112590261413988,3.2609649444271858,18.87748303441777,4.185784884352024,60.93280935731292,0
C_00580,L_020,0,10.08222513639956,3.3350466406908303,17.592277049879844,4.186733909336102,53.12057587489543,0
C_00580,L_020,24,9.93327905599985,3.3026957286860212,17.84187762339806,4.129387201327224,55.05590201898397,0
C_00580,L_020,96,10.393094017205366,3.294777511435102,17.852651717597233,4.171340366770199,58.874373393320546,0
C_00580,L_020,168,10.83155807771379,3.271505568579947,18.324370393508353,4.21688220883614,62.26793835696286,0
C_00581,L_001,0,8.520337831754029,3.28698332588477,18.149144446816447,4.218297560644923,54.5778671607425,0
C_00581,L_001,24,8.64873537109951,3.2521939336120287,18.523358586377405,4.19398803147741,58.75010509120105,0
C_00581,L_001,96,9.095308672153145,3.287368315407211,18.32485625274203,4.184813222661513,61.98573900695279,0
C_00581,L_001,168,9.184100642173807,3.3278250051511624,18.402842622998808,4.217999585276513,63.00322899169763,0
C_00582,L_002,0,9.848750856919175,3.3368501932530585,17.96550618606894,4.206362299922164,53.07135924196084,0
C_00582,L_002,24,10.128399260616842,3.2803226034762676,18.21201786599854,4.198247660441373,55.491828486947945,0
C_00582,L_002,96,10.590451546749371,3.2893530316591773,17.343571218613747,4.1467394447314545,60.09343502479265,0
C_00582,L_002,168,11.11489078788995,3.33350456417228,17.696426936855897,4.215380389350525,66.63198191003409,0
C_00583,L_003,0,8.047959338749104,3.321018634173099,17.56347839927009,4.187407357993701,54.29347177554916,0
C_00583,L_003,24,7.759196659090741,3.301989656120818,18.180831351179165,4.217780079216623,57.04180494918104,0
C_00583,L_003,96,7.902482413621656,3.2862256353120296,17.48985756681572,4.146117964831338,59.876403084656914,0
C_00583,L_003,168,8.325251030206248,3.265492940146151,18.122837959855914,4.2463852485353355,62.86230150997172,0
C_00584,L_004,0,7.208635745021385,3.2532385712734424,18.296252758085224,4.170090528230867,56.97545224055005,0
C_00584,L_004,24,7.062688526078955,3.298674188889701,17.758105754146673,4.202269166052398,56.97242545896846,0
C_00584,L_004,96,7.379517007313398,3.2706098747922328,18.220796817936296,4.215582836917186,58.89069236273536,0
C_00584,L_004,168,7.83132953635566,3.2955928010086373,18.07279307830616,4.245582466881167,61.06016139107502,0
C_00585,L_005,0,8.825966859172857,3.3030731154451827,18.22843504102801,4.216145166911916,54.648045373353504,0
C_00585,L_005,24,8.913569378892218,3.2889263629922536,17.711429830200068,4.200152691239064,57.63173353322858,0
C_00585,L_005,96,9.02615730141147,3.246798688267549,17.30283175897708,4.28798768301589,58.659306842133475,0
C_00585,L_005,168,9.990011497616681,3.3100788650288893,17.977608890263753,4.15497579532715,62.212199700444266,0
C_00586,L_006,0,8.4776311843888,3.2712832908523746,17.569275594637883,4.165896326264302,56.869164092820085,0
